0.000000000000000000e+00,1.170287965342156014e+02,2.340575930684312027e+02,3.510863896026468183e+02,4.681151861368624054e+02,5.851439826710781063e+02,7.021727792052936366e+02,8.192015757395091669e+02,9.362303722737248108e+02,1.053259168807940341e+03,1.170287965342156213e+03,1.287316761876371629e+03,1.404345558410587273e+03,1.521374354944802917e+03,1.638403151479018334e+03,1.755431948013234205e+03,1.872460744547449622e+03,1.989489541081665266e+03,2.106518337615880682e+03,2.223547134150096554e+03
0.000000000000000000e+00,1.145085504211763947e+02,2.290171008423527894e+02,3.435256512635291415e+02,4.580342016847055788e+02,5.725427521058819593e+02,6.870513025270582830e+02,8.015598529482347203e+02,9.160684033694111577e+02,1.030576953790587368e+03,1.145085504211763919e+03,1.259594054632940242e+03,1.374102605054116566e+03,1.488611155475293117e+03,1.603119705896469441e+03,1.717628256317645992e+03,1.832136806738822315e+03,1.946645357159998639e+03,2.061153907581174735e+03,2.175662458002351741e+03
0.000000000000000000e+00,1.293531591701964487e+02,2.587063183403928974e+02,3.880594775105893177e+02,5.174126366807857949e+02,6.467657958509821583e+02,7.761189550211786354e+02,9.054721141913751126e+02,1.034825273361571590e+03,1.164178432531767839e+03,1.293531591701964317e+03,1.422884750872160794e+03,1.552237910042357271e+03,1.681591069212553748e+03,1.810944228382750225e+03,1.940297387552946475e+03,2.069650546723143179e+03,2.199003705893339429e+03,2.328356865063535679e+03,2.457710024233732383e+03
0.000000000000000000e+00,1.209799132106179513e+02,2.419598264212359027e+02,3.629397396318539109e+02,4.839196528424718053e+02,6.048995660530897567e+02,7.258794792637078217e+02,8.468593924743256594e+02,9.678393056849436107e+02,1.088819218895561562e+03,1.209799132106179513e+03,1.330779045316797465e+03,1.451758958527415643e+03,1.572738871738033367e+03,1.693718784948651319e+03,1.814698698159269270e+03,1.935678611369887221e+03,2.056658524580505400e+03,2.177638437791123124e+03,2.298618351001740848e+03
0.000000000000000000e+00,1.358712135774885610e+02,2.717424271549771220e+02,4.076136407324656830e+02,5.434848543099542439e+02,6.793560678874428049e+02,8.152272814649313659e+02,9.510984950424199269e+02,1.086969708619908488e+03,1.222840922197397049e+03,1.358712135774885610e+03,1.494583349352374171e+03,1.630454562929862732e+03,1.766325776507351065e+03,1.902196990084839854e+03,2.038068203662328642e+03,2.173939417239816976e+03,2.309810630817305082e+03,2.445681844394794098e+03,2.581553057972282204e+03
0.000000000000000000e+00,1.193855623980163756e+02,2.387711247960327512e+02,3.581566871940491410e+02,4.775422495920655024e+02,5.969278119900818638e+02,7.163133743880982820e+02,8.356989367861147002e+02,9.550844991841310048e+02,1.074470061582147309e+03,1.193855623980163728e+03,1.313241186378180146e+03,1.432626748776196564e+03,1.552012311174212755e+03,1.671397873572229400e+03,1.790783435970245591e+03,1.910168998368262010e+03,2.029554560766278200e+03,2.148940123164294619e+03,2.268325685562310809e+03
0.000000000000000000e+00,1.151526641020462876e+02,2.303053282040925751e+02,3.454579923061388058e+02,4.606106564081851502e+02,5.757633205102314378e+02,6.909159846122776116e+02,8.060686487143238992e+02,9.212213128163703004e+02,1.036373976918416474e+03,1.151526641020462876e+03,1.266679305122509049e+03,1.381831969224555223e+03,1.496984633326601625e+03,1.612137297428647798e+03,1.727289961530694200e+03,1.842442625632740601e+03,1.957595289734787002e+03,2.072747953836832949e+03,2.187900617938879350e+03
0.000000000000000000e+00,1.089509891855984023e+02,2.179019783711968046e+02,3.268529675567951926e+02,4.358039567423936091e+02,5.447549459279920256e+02,6.537059351135903853e+02,7.626569242991888586e+02,8.716079134847872183e+02,9.805589026703855779e+02,1.089509891855984051e+03,1.198460881041582525e+03,1.307411870227180771e+03,1.416362859412779244e+03,1.525313848598377717e+03,1.634264837783975963e+03,1.743215826969574437e+03,1.852166816155172910e+03,1.961117805340771156e+03,2.070068794526369857e+03
0.000000000000000000e+00,1.059257114585821995e+02,2.118514229171643990e+02,3.177771343757465843e+02,4.237028458343287980e+02,5.296285572929109549e+02,6.355542687514931686e+02,7.414799802100753823e+02,8.474056916686575960e+02,9.533314031272396960e+02,1.059257114585821910e+03,1.165182826044404010e+03,1.271108537502986337e+03,1.377034248961568437e+03,1.482959960420150765e+03,1.588885671878732865e+03,1.694811383337315192e+03,1.800737094795897519e+03,1.906662806254479392e+03,2.012588517713061719e+03
0.000000000000000000e+00,1.083116366271826934e+02,2.166232732543653867e+02,3.249349098815480374e+02,4.332465465087307734e+02,5.415581831359135094e+02,6.498698197630960749e+02,7.581814563902787540e+02,8.664930930174615469e+02,9.748047296446442260e+02,1.083116366271827019e+03,1.191428002899009698e+03,1.299739639526192150e+03,1.408051276153374829e+03,1.516362912780557508e+03,1.624674549407740415e+03,1.732986186034923094e+03,1.841297822662105546e+03,1.949609459289288452e+03,2.057921095916471131e+03
0.000000000000000000e+00,1.226155631304294786e+02,2.452311262608589573e+02,3.678466893912884643e+02,4.904622525217179145e+02,6.130778156521474784e+02,7.356933787825769286e+02,8.583089419130062652e+02,9.809245050434358291e+02,1.103540068173865393e+03,1.226155631304294957e+03,1.348771194434724293e+03,1.471386757565153857e+03,1.594002320695583194e+03,1.716617883826012530e+03,1.839233446956442094e+03,1.961849010086871658e+03,2.084464573217301222e+03,2.207080136347730786e+03,2.329695699478160350e+03
0.000000000000000000e+00,1.249696441699495182e+02,2.499392883398990364e+02,3.749089325098485688e+02,4.998785766797980727e+02,6.248482208497475767e+02,7.498178650196971375e+02,8.747875091896466984e+02,9.997571533595961455e+02,1.124726797529545820e+03,1.249696441699495153e+03,1.374666085869444714e+03,1.499635730039394275e+03,1.624605374209343836e+03,1.749575018379293397e+03,1.874544662549242958e+03,1.999514306719192291e+03,2.124483950889141852e+03,2.249453595059091640e+03,2.374423239229040973e+03
0.000000000000000000e+00,1.072849194248778417e+02,2.145698388497556834e+02,3.218547582746335252e+02,4.291396776995113669e+02,5.364245971243892654e+02,6.437095165492670503e+02,7.509944359741449489e+02,8.582793553990227338e+02,9.655642748239005186e+02,1.072849194248778531e+03,1.180134113673656429e+03,1.287419033098534101e+03,1.394703952523411999e+03,1.501988871948289898e+03,1.609273791373167796e+03,1.716558710798045468e+03,1.823843630222923366e+03,1.931128549647801037e+03,2.038413469072679163e+03
0.000000000000000000e+00,1.281429116871753422e+02,2.562858233743506844e+02,3.844287350615259697e+02,5.125716467487013688e+02,6.407145584358767110e+02,7.688574701230519395e+02,8.970003818102273954e+02,1.025143293497402738e+03,1.153286205184577966e+03,1.281429116871753422e+03,1.409572028558928650e+03,1.537714940246103879e+03,1.665857851933279335e+03,1.794000763620454791e+03,1.922143675307630247e+03,2.050286586994805475e+03,2.178429498681980476e+03,2.306572410369155932e+03,2.434715322056331388e+03
0.000000000000000000e+00,1.167108313683635714e+02,2.334216627367271428e+02,3.501324941050907000e+02,4.668433254734542857e+02,5.835541568418178713e+02,7.002649882101814001e+02,8.169758195785450425e+02,9.336866509469085713e+02,1.050397482315272327e+03,1.167108313683635743e+03,1.283819145051999385e+03,1.400529976420362800e+03,1.517240807788726443e+03,1.633951639157090085e+03,1.750662470525453728e+03,1.867373301893817143e+03,1.984084133262180785e+03,2.100794964630544655e+03,2.217505795998908070e+03
0.000000000000000000e+00,1.212514385939296062e+02,2.425028771878592124e+02,3.637543157817888186e+02,4.850057543757184249e+02,6.062571929696480311e+02,7.275086315635776373e+02,8.487600701575071298e+02,9.700115087514368497e+02,1.091262947345366456e+03,1.212514385939296062e+03,1.333765824533225668e+03,1.455017263127155275e+03,1.576268701721084881e+03,1.697520140315014260e+03,1.818771578908943866e+03,1.940023017502873699e+03,2.061274456096803078e+03,2.182525894690732912e+03,2.303777333284662745e+03
0.000000000000000000e+00,1.325734355856224056e+02,2.651468711712448112e+02,3.977203067568672168e+02,5.302937423424896224e+02,6.628671779281120280e+02,7.954406135137344336e+02,9.280140490993567255e+02,1.060587484684979245e+03,1.193160920270601764e+03,1.325734355856224056e+03,1.458307791441846348e+03,1.590881227027468867e+03,1.723454662613091386e+03,1.856028098198713451e+03,1.988601533784336198e+03,2.121174969369958490e+03,2.253748404955580554e+03,2.386321840541203528e+03,2.518895276126825593e+03
0.000000000000000000e+00,1.281188800922108157e+02,2.562377601844216315e+02,3.843566402766324472e+02,5.124755203688432630e+02,6.405944004610541924e+02,7.687132805532648945e+02,8.968321606454758239e+02,1.024951040737686526e+03,1.153069920829897455e+03,1.281188800922108385e+03,1.409307681014319087e+03,1.537426561106529789e+03,1.665545441198740718e+03,1.793664321290951648e+03,1.921783201383162350e+03,2.049902081475373052e+03,2.178020961567583981e+03,2.306139841659794911e+03,2.434258721752005840e+03
0.000000000000000000e+00,1.186717527848121136e+02,2.373435055696242273e+02,3.560152583544362983e+02,4.746870111392484546e+02,5.933587639240605540e+02,7.120305167088725966e+02,8.307022694936847529e+02,9.493740222784969092e+02,1.068045775063308838e+03,1.186717527848121108e+03,1.305389280632933151e+03,1.424061033417745193e+03,1.542732786202557463e+03,1.661404538987369506e+03,1.780076291772181776e+03,1.898748044556993818e+03,2.017419797341805861e+03,2.136091550126617676e+03,2.254763302911429946e+03
0.000000000000000000e+00,1.134144113823423794e+02,2.268288227646847588e+02,3.402432341470271240e+02,4.536576455293695176e+02,5.670720569117119112e+02,6.804864682940542480e+02,7.939008796763966984e+02,9.073152910587390352e+02,1.020729702441081258e+03,1.134144113823423822e+03,1.247558525205766045e+03,1.360972936588108496e+03,1.474387347970450946e+03,1.587801759352793397e+03,1.701216170735135620e+03,1.814630582117478070e+03,1.928044993499820293e+03,2.041459404882162517e+03,2.154873816264505422e+03
0.000000000000000000e+00,1.040897768694351271e+02,2.081795537388702542e+02,3.122693306083053812e+02,4.163591074777405083e+02,5.204488843471756354e+02,6.245386612166107625e+02,7.286284380860458896e+02,8.327182149554810167e+02,9.368079918249160301e+02,1.040897768694351271e+03,1.144987545563786171e+03,1.249077322433221525e+03,1.353167099302656652e+03,1.457256876172091779e+03,1.561346653041526679e+03,1.665436429910962033e+03,1.769526206780397160e+03,1.873615983649832060e+03,1.977705760519267415e+03
0.000000000000000000e+00,1.149178222907416540e+02,2.298356445814833080e+02,3.447534668722249762e+02,4.596712891629666160e+02,5.745891114537083695e+02,6.895069337444499524e+02,8.044247560351915354e+02,9.193425783259332320e+02,1.034260400616675042e+03,1.149178222907416739e+03,1.264096045198158208e+03,1.379013867488899905e+03,1.493931689779641601e+03,1.608849512070383071e+03,1.723767334361124995e+03,1.838685156651866464e+03,1.953602978942607933e+03,2.068520801233350085e+03,2.183438623524091327e+03
0.000000000000000000e+00,1.185862498463166759e+02,2.371724996926333517e+02,3.557587495389500418e+02,4.743449993852667035e+02,5.929312492315833651e+02,7.115174990779000836e+02,8.301037489242168022e+02,9.486899987705334070e+02,1.067276248616850125e+03,1.185862498463166730e+03,1.304448748309483335e+03,1.423034998155800167e+03,1.541621248002116772e+03,1.660207497848433604e+03,1.778793747694749982e+03,1.897379997541066814e+03,2.015966247387383646e+03,2.134552497233700251e+03,2.253138747080016856e+03
0.000000000000000000e+00,1.121139873081165206e+02,2.242279746162330412e+02,3.363419619243495617e+02,4.484559492324660823e+02,5.605699365405826029e+02,6.726839238486991235e+02,7.847979111568155304e+02,8.969118984649321646e+02,1.009025885773048685e+03,1.121139873081165206e+03,1.233253860389281726e+03,1.345367847697398247e+03,1.457481835005514768e+03,1.569595822313631061e+03,1.681709809621747809e+03,1.793823796929864329e+03,1.905937784237980850e+03,2.018051771546097370e+03,2.130165758854213891e+03
0.000000000000000000e+00,1.195300186915971778e+02,2.390600373831943557e+02,3.585900560747915051e+02,4.781200747663887114e+02,5.976500934579859177e+02,7.171801121495830103e+02,8.367101308411802165e+02,9.562401495327774228e+02,1.075770168224374629e+03,1.195300186915971835e+03,1.314830205607569042e+03,1.434360224299166021e+03,1.553890242990763227e+03,1.673420261682360433e+03,1.792950280373957867e+03,1.912480299065554846e+03,2.032010317757151824e+03,2.151540336448749258e+03,2.271070355140346237e+03
0.000000000000000000e+00,1.214470116666373940e+02,2.428940233332747880e+02,3.643410349999121536e+02,4.857880466665495760e+02,6.072350583331869984e+02,7.286820699998243072e+02,8.501290816664617296e+02,9.715760933330991520e+02,1.093023104999736461e+03,1.214470116666373997e+03,1.335917128333011306e+03,1.457364139999648614e+03,1.578811151666285923e+03,1.700258163332923459e+03,1.821705174999560768e+03,1.943152186666198304e+03,2.064599198332835840e+03,2.186046209999472921e+03,2.307493221666110458e+03
0.000000000000000000e+00,1.181953204796971875e+02,2.363906409593943749e+02,3.545859614390915908e+02,4.727812819187887499e+02,5.909766023984859658e+02,7.091719228781831816e+02,8.273672433578802838e+02,9.455625638375774997e+02,1.063757884317274829e+03,1.181953204796971932e+03,1.300148525276669261e+03,1.418343845756366363e+03,1.536539166236063465e+03,1.654734486715760568e+03,1.772929807195457897e+03,1.891125127675154999e+03,2.009320448154852329e+03,2.127515768634549659e+03,2.245711089114246988e+03
0.000000000000000000e+00,1.139742833161434845e+02,2.279485666322869690e+02,3.419228499484304393e+02,4.558971332645739380e+02,5.698714165807174368e+02,6.838456998968608787e+02,7.978199832130044342e+02,9.117942665291478761e+02,1.025768549845291318e+03,1.139742833161434874e+03,1.253717116477578429e+03,1.367691399793721757e+03,1.481665683109865313e+03,1.595639966426008868e+03,1.709614249742152197e+03,1.823588533058295752e+03,1.937562816374439308e+03,2.051537099690582636e+03,2.165511383006726192e+03
0.000000000000000000e+00,1.210724497803005875e+02,2.421448995606011749e+02,3.632173493409018192e+02,4.842897991212023499e+02,6.053622489015028805e+02,7.264346986818036385e+02,8.475071484621040554e+02,9.685795982424046997e+02,1.089652048022705458e+03,1.210724497803005761e+03,1.331796947583306519e+03,1.452869397363607277e+03,1.573941847143907580e+03,1.695014296924208111e+03,1.816086746704508869e+03,1.937159196484809399e+03,2.058231646265110157e+03,2.179304096045410915e+03,2.300376545825711219e+03
0.000000000000000000e+00,1.242990299255869644e+02,2.485980598511739288e+02,3.728970897767608790e+02,4.971961197023478576e+02,6.214951496279347793e+02,7.457941795535217580e+02,8.700932094791087366e+02,9.943922394046957152e+02,1.118691269330282694e+03,1.242990299255869559e+03,1.367289329181456651e+03,1.491588359107043516e+03,1.615887389032630608e+03,1.740186418958217473e+03,1.864485448883804338e+03,1.988784478809391430e+03,2.113083508734978295e+03,2.237382538660565388e+03,2.361681568586152480e+03
0.000000000000000000e+00,1.115786839499794638e+02,2.231573678999589276e+02,3.347360518499384057e+02,4.463147357999178553e+02,5.578934197498972480e+02,6.694721036998768113e+02,7.810507876498562609e+02,8.926294715998357105e+02,1.004208155549815046e+03,1.115786839499794496e+03,1.227365523449774173e+03,1.338944207399753623e+03,1.450522891349732845e+03,1.562101575299712522e+03,1.673680259249691971e+03,1.785258943199671421e+03,1.896837627149650871e+03,2.008416311099630093e+03,2.119994995049609770e+03
0.000000000000000000e+00,1.324704497187522918e+02,2.649408994375045836e+02,3.974113491562568470e+02,5.298817988750091672e+02,6.623522485937613737e+02,7.948226983125136940e+02,9.272931480312659005e+02,1.059763597750018334e+03,1.192234047468770541e+03,1.324704497187522747e+03,1.457174946906275181e+03,1.589645396625027388e+03,1.722115846343779594e+03,1.854586296062531801e+03,1.987056745781284462e+03,2.119527195500036669e+03,2.251997645218788875e+03,2.384468094937541082e+03,2.516938544656293288e+03
0.000000000000000000e+00,1.196181126205292315e+02,2.392362252410584631e+02,3.588543378615876804e+02,4.784724504821169262e+02,5.980905631026461151e+02,7.177086757231753609e+02,8.373267883437047203e+02,9.569449009642338524e+02,1.076563013584762984e+03,1.196181126205292230e+03,1.315799238825821476e+03,1.435417351446350722e+03,1.555035464066879968e+03,1.674653576687409441e+03,1.794271689307938232e+03,1.913889801928467705e+03,2.033507914548996951e+03,2.153126027169525969e+03,2.272744139790055215e+03
0.000000000000000000e+00,1.209892992986300584e+02,2.419785985972601168e+02,3.629678978958901325e+02,4.839571971945202336e+02,6.049464964931503346e+02,7.259357957917802651e+02,8.469250950904104229e+02,9.679143943890404671e+02,1.088903693687670511e+03,1.209892992986300669e+03,1.330882292284930600e+03,1.451871591583560530e+03,1.572860890882190688e+03,1.693850190180820846e+03,1.814839489479451004e+03,1.935828788778080934e+03,2.056818088076710865e+03,2.177807387375341023e+03,2.298796686673971180e+03
0.000000000000000000e+00,1.266082413156842108e+02,2.532164826313684216e+02,3.798247239470526324e+02,5.064329652627368432e+02,6.330412065784211109e+02,7.596494478941052648e+02,8.862576892097895325e+02,1.012865930525473686e+03,1.139474171841157840e+03,1.266082413156842222e+03,1.392690654472526376e+03,1.519298895788210530e+03,1.645907137103894684e+03,1.772515378419579065e+03,1.899123619735262992e+03,2.025731861050947373e+03,2.152340102366631982e+03,2.278948343682315681e+03,2.405556584998000289e+03
0.000000000000000000e+00,1.218695189883122367e+02,2.437390379766244735e+02,3.656085569649367244e+02,4.874780759532489469e+02,6.093475949415611694e+02,7.312171139298734488e+02,8.530866329181857282e+02,9.749561519064978938e+02,1.096825670894809946e+03,1.218695189883122339e+03,1.340564708871434505e+03,1.462434227859746898e+03,1.584303746848059063e+03,1.706173265836371456e+03,1.828042784824683395e+03,1.949912303812995788e+03,2.071781822801307953e+03,2.193651341789619892e+03,2.315520860777932285e+03
0.000000000000000000e+00,1.284876007865132124e+02,2.569752015730264247e+02,3.854628023595395803e+02,5.139504031460528495e+02,6.424380039325659482e+02,7.709256047190791605e+02,8.994132055055924866e+02,1.027900806292105699e+03,1.156388407078618684e+03,1.284876007865131896e+03,1.413363608651645336e+03,1.541851209438158321e+03,1.670338810224671533e+03,1.798826411011184973e+03,1.927314011797697731e+03,2.055801612584211398e+03,2.184289213370724610e+03,2.312776814157237368e+03,2.441264414943751035e+03
0.000000000000000000e+00,1.221918455261390193e+02,2.443836910522780386e+02,3.665755365784170863e+02,4.887673821045560771e+02,6.109592276306950680e+02,7.331510731568341726e+02,8.553429186829731634e+02,9.775347642091121543e+02,1.099726609735251259e+03,1.221918455261390136e+03,1.344110300787529241e+03,1.466302146313668345e+03,1.588493991839807222e+03,1.710685837365946327e+03,1.832877682892085431e+03,1.955069528418224309e+03,2.077261373944363186e+03,2.199453219470502518e+03,2.321645064996641395e+03
0.000000000000000000e+00,1.158931116426578143e+02,2.317862232853156286e+02,3.476793349279734571e+02,4.635724465706312571e+02,5.794655582132891141e+02,6.953586698559469141e+02,8.112517814986047142e+02,9.271448931412625143e+02,1.043038004783920314e+03,1.158931116426578228e+03,1.274824228069235915e+03,1.390717339711893828e+03,1.506610451354551742e+03,1.622503562997209428e+03,1.738396674639867115e+03,1.854289786282525029e+03,1.970182897925182942e+03,2.086076009567840629e+03,2.201969121210498542e+03
0.000000000000000000e+00,1.235451718015584248e+02,2.470903436031168496e+02,3.706355154046753455e+02,4.941806872062336993e+02,6.177258590077921099e+02,7.412710308093506910e+02,8.648162026109090448e+02,9.883613744124673985e+02,1.111906546214025866e+03,1.235451718015584220e+03,1.358996889817142574e+03,1.482542061618701382e+03,1.606087233420259736e+03,1.729632405221818090e+03,1.853177577023376443e+03,1.976722748824934797e+03,2.100267920626493378e+03,2.223813092428051732e+03,2.347358264229610086e+03
0.000000000000000000e+00,1.117853313163430613e+02,2.235706626326861226e+02,3.353559939490291981e+02,4.471413252653722452e+02,5.589266565817152923e+02,6.707119878980583962e+02,7.824973192144015002e+02,8.942826505307444904e+02,1.006067981847087708e+03,1.117853313163430585e+03,1.229638644479773575e+03,1.341423975796116792e+03,1.453209307112460010e+03,1.564994638428803000e+03,1.676779969745145763e+03,1.788565301061488981e+03,1.900350632377832198e+03,2.012135963694175416e+03,2.123921295010517952e+03
0.000000000000000000e+00,1.212035396904455382e+02,2.424070793808910764e+02,3.636106190713366004e+02,4.848141587617821529e+02,6.060176984522277053e+02,7.272212381426732009e+02,8.484247778331188101e+02,9.696283175235643057e+02,1.090831857214009915e+03,1.212035396904455411e+03,1.333238936594900906e+03,1.454442476285346402e+03,1.575646015975792125e+03,1.696849555666237620e+03,1.818053095356683116e+03,1.939256635047128611e+03,2.060460174737574107e+03,2.181663714428019830e+03,2.302867254118465553e+03
0.000000000000000000e+00,1.195442630964755040e+02,2.390885261929510079e+02,3.586327892894265688e+02,4.781770523859020159e+02,5.977213154823775767e+02,7.172655785788531375e+02,8.368098416753285846e+02,9.563541047718040318e+02,1.075898367868279593e+03,1.195442630964755153e+03,1.314986894061230487e+03,1.434531157157706275e+03,1.554075420254181608e+03,1.673619683350657169e+03,1.793163946447132730e+03,1.912708209543608064e+03,2.032252472640083624e+03,2.151796735736559185e+03,2.271340998833034519e+03
0.000000000000000000e+00,1.184985933583668753e+02,2.369971867167337507e+02,3.554957800751005834e+02,4.739943734334675014e+02,5.924929667918343057e+02,7.109915601502011668e+02,8.294901535085681417e+02,9.479887468669350028e+02,1.066487340225301978e+03,1.184985933583668611e+03,1.303484526942035473e+03,1.421983120300402334e+03,1.540481713658769422e+03,1.658980307017136283e+03,1.777478900375502917e+03,1.895977493733870006e+03,2.014476087092236867e+03,2.132974680450603955e+03,2.251473273808970589e+03
0.000000000000000000e+00,1.183200877510307691e+02,2.366401755020615383e+02,3.549602632530923074e+02,4.732803510041230766e+02,5.916004387551538457e+02,7.099205265061846148e+02,8.282406142572153840e+02,9.465607020082461531e+02,1.064880789759276922e+03,1.183200877510307691e+03,1.301520965261338461e+03,1.419841053012369230e+03,1.538161140763399999e+03,1.656481228514430768e+03,1.774801316265461537e+03,1.893121404016492306e+03,2.011441491767523075e+03,2.129761579518553845e+03,2.248081667269584614e+03
0.000000000000000000e+00,1.054730766087810565e+02,2.109461532175621130e+02,3.164192298263432122e+02,4.218923064351242260e+02,5.273653830439052399e+02,6.328384596526864243e+02,7.383115362614673813e+02,8.437846128702484521e+02,9.492576894790296365e+02,1.054730766087810480e+03,1.160203842696591664e+03,1.265676919305372849e+03,1.371149995914153806e+03,1.476623072522934763e+03,1.582096149131715720e+03,1.687569225740496904e+03,1.793042302349277861e+03,1.898515378958059273e+03,2.003988455566840003e+03
0.000000000000000000e+00,1.164252446972717792e+02,2.328504893945435583e+02,3.492757340918153659e+02,4.657009787890871166e+02,5.821262234863588674e+02,6.985514681836307318e+02,8.149767128809024825e+02,9.314019575781742333e+02,1.047827202275446098e+03,1.164252446972717735e+03,1.280677691669989599e+03,1.397102936367261464e+03,1.513528181064533101e+03,1.629953425761804965e+03,1.746378670459076602e+03,1.862803915156348467e+03,1.979229159853620558e+03,2.095654404550892195e+03,2.212079649248164060e+03
0.000000000000000000e+00,1.215403151503839041e+02,2.430806303007678082e+02,3.646209454511517265e+02,4.861612606015356164e+02,6.077015757519195631e+02,7.292418909023034530e+02,8.507822060526873429e+02,9.723225212030712328e+02,1.093862836353455350e+03,1.215403151503839126e+03,1.336943466654223130e+03,1.458483781804606906e+03,1.580024096954990910e+03,1.701564412105374686e+03,1.823104727255758689e+03,1.944645042406142466e+03,2.066185357556526469e+03,2.187725672706910700e+03,2.309265987857294476e+03
